date;temperature;humidity;heat_index;pH
1736294400000;nan;nan;nan;4
1736294400000;nan;nan;nan;7
1736294400000;nan;nan;nan;5
1736294400000;nan;nan;nan;5
1736294400000;nan;nan;nan;7
1736294400000;nan;nan;nan;6
1736294400000;nan;nan;nan;4
1736294400000;nan;nan;nan;5
1735257600000;33.10;21.00;31.11;4
1735257600000;33.00;21.00;31.01;4
1735257600000;33.10;21.00;31.11;7
1735257600000;33.10;21.00;31.11;6
1735257600000;33.10;21.00;31.11;7
1735257600000;33.10;21.00;31.11;7
1735257600000;33.20;21.00;31.22;5
1735257600000;33.20;21.00;31.22;7
1735257600000;33.20;21.00;31.22;7
1735257600000;33.20;21.00;31.22;7
1735257600000;33.20;20.00;31.14;4
1735257600000;33.20;20.00;31.14;6
1735257600000;33.30;18.00;31.10;4
1735257600000;33.30;18.00;31.10;7
1735257600000;33.30;18.00;31.10;7
1735257600000;33.20;20.00;31.14;4
1735257600000;33.20;20.00;31.14;4
1735257600000;33.10;20.00;31.04;6
1735257600000;33.10;21.00;31.11;5
1735257600000;33.60;22.00;31.73;7
1735257600000;33.30;22.00;31.41;7
1733702400000;32.00;48.00;33.90;6
1733702400000;32.00;48.00;33.90;5
1733702400000;31.90;48.00;33.72;6
1733702400000;32.00;48.00;33.90;7
1733702400000;32.00;48.00;33.90;6
1733702400000;32.00;48.00;33.90;7
1733702400000;32.00;48.00;33.90;7
1733702400000;32.00;48.00;33.90;7
1733702400000;32.00;48.00;33.90;4
1733702400000;32.00;48.00;33.90;4
1733702400000;32.00;48.00;33.90;5
1733702400000;31.90;48.00;33.72;5
1733702400000;32.00;48.00;33.90;4
1733702400000;32.00;48.00;33.90;6
1733702400000;32.00;48.00;33.90;7
1733702400000;32.00;48.00;33.90;4
1733702400000;32.00;48.00;33.90;7
1733702400000;32.00;47.00;33.67;5
1733702400000;32.00;47.00;33.67;7
1733702400000;32.00;47.00;33.67;4
1733702400000;32.00;47.00;33.67;5
1733702400000;32.00;46.00;33.45;6
1733702400000;32.00;46.00;33.45;5
1733702400000;32.00;46.00;33.45;6
1733702400000;32.00;46.00;33.45;5
1733702400000;32.00;46.00;33.45;7
1733702400000;32.00;46.00;33.45;7
1733702400000;32.00;46.00;33.45;5
1733702400000;32.00;46.00;33.45;4
1733702400000;31.90;45.00;33.08;7
1733702400000;32.00;45.00;33.24;6
1733702400000;32.00;47.00;33.67;6
1733702400000;32.00;45.00;33.24;6
1733702400000;32.00;46.00;33.45;5
1733702400000;32.00;46.00;33.45;7
1733702400000;32.00;46.00;33.45;4
1733702400000;31.90;45.00;33.08;7
1733702400000;32.00;45.00;33.24;6
1733702400000;32.00;45.00;33.24;4
1733702400000;31.90;45.00;33.08;7
1733702400000;32.00;45.00;33.24;5
1733702400000;32.00;45.00;33.24;7
1733702400000;31.90;45.00;33.08;5
1733702400000;32.00;45.00;33.24;7
1733702400000;32.00;45.00;33.24;7
1733702400000;32.00;45.00;33.24;4
1733702400000;32.00;45.00;33.24;5
1733702400000;32.00;45.00;33.24;7
1733702400000;32.00;45.00;33.24;7
1733702400000;32.00;45.00;33.24;7
1733702400000;32.00;45.00;33.24;4
1733702400000;32.00;45.00;33.24;6
1733702400000;32.00;45.00;33.24;7
1733702400000;32.00;45.00;33.24;7
1733702400000;32.00;45.00;33.24;4
1733702400000;32.00;45.00;33.24;4
1733702400000;32.00;45.00;33.24;7
1733702400000;32.00;45.00;33.24;5
1733702400000;32.00;44.00;33.04;5
1733702400000;32.00;44.00;33.04;6
1733702400000;32.00;44.00;33.04;6
1733702400000;32.00;44.00;33.04;7
1733702400000;32.00;44.00;33.04;5
1733702400000;32.00;44.00;33.04;5
1733702400000;32.00;44.00;33.04;6
1733702400000;32.00;44.00;33.04;5
1733702400000;32.00;44.00;33.04;7
1733702400000;32.00;44.00;33.04;7
1733702400000;32.00;44.00;33.04;4
1733702400000;32.00;44.00;33.04;5
1733702400000;32.00;44.00;33.04;6
1733702400000;32.00;44.00;33.04;4
1733702400000;32.00;43.00;32.84;4
1733702400000;32.00;43.00;32.84;4
1733702400000;32.00;43.00;32.84;7
1733702400000;32.00;43.00;32.84;7
1733702400000;32.00;43.00;32.84;6
1733702400000;32.00;43.00;32.84;5
1733702400000;32.00;43.00;32.84;4
1733702400000;32.00;43.00;32.84;7
1733702400000;32.00;43.00;32.84;7
1733702400000;32.00;43.00;32.84;5
1733702400000;32.00;43.00;32.84;7
1733702400000;32.00;42.00;32.64;4
1733702400000;32.00;42.00;32.64;7
1733702400000;32.00;42.00;32.64;4
1733702400000;32.00;42.00;32.64;5
1733702400000;32.00;42.00;32.64;7
1733702400000;32.00;42.00;32.64;5
1733702400000;32.00;42.00;32.64;4
1733702400000;32.00;42.00;32.64;6
1733702400000;32.00;42.00;32.64;6
1733702400000;32.00;42.00;32.64;6
1733702400000;32.00;42.00;32.64;4
1733702400000;32.00;42.00;32.64;7
1733702400000;32.00;42.00;32.64;4
1733702400000;32.00;42.00;32.64;7
1733702400000;32.00;42.00;32.64;7
1733702400000;32.00;42.00;32.64;7
1733702400000;32.00;42.00;32.64;6
1733702400000;32.00;42.00;32.64;5
1733702400000;32.00;42.00;32.64;7
1733702400000;32.00;42.00;32.64;7
1733702400000;32.00;42.00;32.64;7
1733702400000;32.00;41.00;32.46;6
1733702400000;32.00;41.00;32.46;6
1733702400000;32.00;41.00;32.46;7
1733702400000;32.00;41.00;32.46;5
1733702400000;32.00;41.00;32.46;7
1733702400000;32.00;41.00;32.46;4
1733702400000;32.00;41.00;32.46;7
1733702400000;32.00;40.00;32.28;6
1733702400000;32.00;40.00;32.28;6
1733702400000;32.00;40.00;32.28;4
1733702400000;32.00;40.00;32.28;6
1733702400000;32.00;41.00;32.46;6
1733702400000;32.00;41.00;32.46;6
1733702400000;32.00;41.00;32.46;6
1733702400000;32.00;41.00;32.46;7
1733702400000;32.00;41.00;32.46;4
1733702400000;32.00;41.00;32.46;6
1733702400000;32.00;40.00;32.28;6
1733702400000;32.00;40.00;32.28;4
1733702400000;32.00;40.00;32.28;4
1733702400000;32.00;40.00;32.28;5
1733702400000;32.00;40.00;32.28;4
1733702400000;32.00;39.00;32.10;7
1733702400000;32.00;40.00;32.28;6
1733702400000;32.00;40.00;32.28;5
1733702400000;32.00;40.00;32.28;7
1733702400000;32.00;40.00;32.28;5
1733702400000;32.00;40.00;32.28;6
1733702400000;32.00;40.00;32.28;4
1733702400000;32.00;40.00;32.28;5
1733702400000;32.00;40.00;32.28;4
1733702400000;32.00;40.00;32.28;4
1733702400000;32.00;39.00;32.10;7
1733702400000;32.00;39.00;32.10;7
1733702400000;32.00;39.00;32.10;4
1733702400000;32.00;39.00;32.10;5
1733702400000;32.00;39.00;32.10;6
1733702400000;32.00;39.00;32.10;7
1733702400000;32.00;39.00;32.10;5
1733702400000;32.00;39.00;32.10;7
1733702400000;32.00;38.00;31.93;7
1733702400000;32.00;38.00;31.93;7
1733702400000;32.00;38.00;31.93;7
1733702400000;32.00;38.00;31.93;4
1733702400000;32.00;38.00;31.93;5
1733702400000;32.00;38.00;31.93;4
1733702400000;32.00;38.00;31.93;6
1733702400000;32.00;38.00;31.93;5
1733702400000;32.00;38.00;31.93;7
1733702400000;32.00;38.00;31.93;4
1733702400000;32.00;38.00;31.93;6
1733702400000;32.00;37.00;31.77;7
1733702400000;32.00;37.00;31.77;6
1733702400000;32.00;37.00;31.77;6
1733702400000;32.00;37.00;31.77;6
1733702400000;32.00;37.00;31.77;6
1733702400000;32.00;37.00;31.77;4
1733702400000;32.00;37.00;31.77;4
1733702400000;32.00;36.00;31.62;6
1733702400000;32.00;36.00;31.62;7
1733702400000;32.00;36.00;31.62;6
1733702400000;32.00;36.00;31.62;4
1733702400000;32.00;36.00;31.62;4
1733702400000;32.00;36.00;31.62;6
1733702400000;32.00;36.00;31.62;4
1733702400000;32.00;36.00;31.62;4
1733702400000;32.00;36.00;31.62;5
1733702400000;32.00;36.00;31.62;6
1733702400000;32.00;36.00;31.62;6
1733702400000;32.00;35.00;31.47;5
1733702400000;32.00;35.00;31.47;5
1733702400000;32.00;35.00;31.47;5
1733702400000;32.00;35.00;31.47;5
1733702400000;32.00;35.00;31.47;7
1733702400000;32.00;35.00;31.47;4
1733702400000;32.00;35.00;31.47;5
1733702400000;32.00;35.00;31.47;5
1733702400000;32.00;35.00;31.47;7
1733702400000;32.00;35.00;31.47;7
1733702400000;32.00;35.00;31.47;6
1733702400000;32.00;34.00;31.33;6
1733702400000;32.00;34.00;31.33;5
1733702400000;32.00;34.00;31.33;4
1733702400000;32.00;34.00;31.33;4
1733702400000;32.00;34.00;31.33;7
1733702400000;32.00;34.00;31.33;4
1733702400000;32.00;34.00;31.33;5
1733702400000;32.00;33.00;31.19;4
1733702400000;32.00;33.00;31.19;5
1733702400000;32.00;33.00;31.19;6
1733702400000;32.00;33.00;31.19;5
1733702400000;32.00;33.00;31.19;5
1733702400000;32.00;33.00;31.19;4
1733702400000;32.00;33.00;31.19;4
1733702400000;32.00;33.00;31.19;4
1733702400000;32.00;33.00;31.19;5
1733702400000;32.00;33.00;31.19;6
1733702400000;32.00;33.00;31.19;6
1733702400000;32.00;32.00;31.06;7
1733702400000;32.00;32.00;31.06;5
1733702400000;32.00;32.00;31.06;5
1733702400000;32.00;32.00;31.06;7
1733702400000;32.00;32.00;31.06;4
1733702400000;32.00;32.00;31.06;4
1733702400000;32.00;32.00;31.06;6
1733702400000;32.00;32.00;31.06;6
1733702400000;32.00;32.00;31.06;4
1733702400000;32.00;32.00;31.06;7
1733702400000;32.00;31.00;30.93;7
1733702400000;32.00;31.00;30.93;5
1733702400000;32.00;31.00;30.93;7
1733702400000;32.00;31.00;30.93;4
1733702400000;32.00;31.00;30.93;6
1733702400000;32.00;31.00;30.93;7
1733702400000;32.00;31.00;30.93;7
1733702400000;32.00;31.00;30.93;7
1733702400000;32.00;31.00;30.93;4
1733702400000;32.00;31.00;30.93;6
1733702400000;32.00;31.00;30.93;6
1733702400000;32.00;31.00;30.93;7
1733702400000;32.00;31.00;30.93;6
1733702400000;32.00;31.00;30.93;4
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;7
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;7
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;4
1733702400000;32.00;30.00;30.82;7
1733702400000;32.00;30.00;30.82;7
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;7
1733702400000;32.00;30.00;30.82;7
1733702400000;32.00;30.00;30.82;5
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;30.00;30.82;6
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;6
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;6
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;6
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;6
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;6
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;6
1733702400000;32.00;29.00;30.70;6
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;6
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;4
1733702400000;32.00;29.00;30.70;6
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;7
1733702400000;32.00;29.00;30.70;5
1733702400000;32.00;28.00;30.60;4
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;4
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;4
1733702400000;32.00;28.00;30.60;4
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;6
1733702400000;32.00;28.00;30.60;7
1733702400000;32.10;28.00;30.71;5
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;6
1733702400000;32.00;28.00;30.60;4
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;6
1733702400000;32.00;28.00;30.60;4
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;4
1733702400000;32.00;28.00;30.60;4
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;6
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;6
1733702400000;32.00;28.00;30.60;7
1733702400000;32.00;28.00;30.60;4
1733702400000;32.00;28.00;30.60;5
1733702400000;32.00;28.00;30.60;6
1733702400000;32.00;28.00;30.60;6
1733702400000;32.00;28.00;30.60;6
1733702400000;32.10;28.00;30.71;6
1733702400000;32.00;28.00;30.60;5
1733702400000;32.10;28.00;30.71;6
1733702400000;32.00;27.00;30.50;6
1733702400000;32.00;27.00;30.50;6
1733702400000;32.00;27.00;30.50;6
1733702400000;32.00;27.00;30.50;6
1733702400000;32.10;27.00;30.61;7
1733702400000;32.10;27.00;30.61;5
1733702400000;32.00;27.00;30.50;6
1733702400000;32.10;27.00;30.61;5
1733702400000;32.10;27.00;30.61;6
1733702400000;32.10;27.00;30.61;5
1733702400000;32.00;27.00;30.50;4
1733702400000;32.00;27.00;30.50;4
1733702400000;32.00;27.00;30.50;6
1733702400000;32.10;27.00;30.61;6
1733702400000;32.10;27.00;30.61;5
1733702400000;32.00;27.00;30.50;7
1733702400000;32.00;27.00;30.50;4
1733702400000;32.00;27.00;30.50;6
1733702400000;32.00;27.00;30.50;4
1733702400000;32.00;27.00;30.50;4
1733702400000;32.00;27.00;30.50;7
1733702400000;32.10;27.00;30.61;4
1733702400000;32.10;27.00;30.61;4
1733702400000;32.10;27.00;30.61;5
1733702400000;32.00;27.00;30.50;7
1733702400000;32.00;27.00;30.50;6
1733702400000;32.00;27.00;30.50;6
1733702400000;32.00;27.00;30.50;6
1733702400000;32.00;27.00;30.50;4
1733702400000;32.10;27.00;30.61;4
1733702400000;32.00;27.00;30.50;5
1733702400000;32.00;27.00;30.50;6
1733702400000;32.00;27.00;30.50;6
1733702400000;32.10;27.00;30.61;6
1733702400000;32.00;27.00;30.50;5
1733702400000;32.00;26.00;30.41;6
1733702400000;32.10;26.00;30.51;7
1733702400000;32.10;26.00;30.51;4
1733702400000;32.10;26.00;30.51;4
1733702400000;32.00;26.00;30.41;4
1733702400000;32.00;26.00;30.41;6
1733702400000;32.10;26.00;30.51;5
1733702400000;32.00;26.00;30.41;4
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;4
1733702400000;32.10;26.00;30.51;4
1733702400000;32.10;26.00;30.51;4
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;4
1733702400000;32.10;26.00;30.51;4
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;4
1733702400000;32.10;26.00;30.51;5
1733702400000;32.10;26.00;30.51;7
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;7
1733702400000;32.10;26.00;30.51;7
1733702400000;32.10;26.00;30.51;5
1733702400000;32.10;26.00;30.51;5
1733702400000;32.10;26.00;30.51;4
1733702400000;32.10;26.00;30.51;5
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;4
1733702400000;32.10;26.00;30.51;7
1733702400000;32.10;26.00;30.51;6
1733702400000;32.10;26.00;30.51;7
1733702400000;32.10;26.00;30.51;5
1733702400000;32.10;26.00;30.51;7
1733702400000;32.10;25.00;30.42;6
1733702400000;32.10;25.00;30.42;7
1733702400000;32.10;25.00;30.42;5
1733702400000;32.10;25.00;30.42;5
1733702400000;32.10;25.00;30.42;6
1733702400000;32.10;25.00;30.42;7
1733702400000;32.10;25.00;30.42;6
1733702400000;32.10;25.00;30.42;7
1733702400000;32.10;25.00;30.42;5
1733702400000;32.10;25.00;30.42;5
1733702400000;32.10;25.00;30.42;4
1733702400000;32.10;25.00;30.42;4
1733702400000;32.10;25.00;30.42;4
1733702400000;32.10;25.00;30.42;6
1733702400000;32.10;25.00;30.42;4
1733702400000;32.10;25.00;30.42;6
1733702400000;32.10;25.00;30.42;6
1733702400000;32.10;25.00;30.42;7
1733702400000;32.10;25.00;30.42;5
1733702400000;32.10;25.00;30.42;5
1733702400000;32.10;25.00;30.42;4
1733702400000;32.10;25.00;30.42;4
1733702400000;32.10;25.00;30.42;4
1733702400000;32.10;25.00;30.42;7
1733702400000;32.10;25.00;30.42;7
1733702400000;32.10;25.00;30.42;5
1733702400000;32.10;25.00;30.42;6
1733702400000;32.10;24.00;30.34;6
1733702400000;32.10;24.00;30.34;4
1733702400000;32.10;24.00;30.34;5
1733702400000;32.10;24.00;30.34;5
1733702400000;32.10;24.00;30.34;4
1733702400000;32.10;24.00;30.34;5
1733702400000;32.10;24.00;30.34;6
1733702400000;32.10;24.00;30.34;5
1733702400000;32.10;24.00;30.34;6
1733702400000;32.10;24.00;30.34;7
1733702400000;32.10;24.00;30.34;7
1733702400000;32.10;24.00;30.34;4
1733702400000;32.10;24.00;30.34;6
1733702400000;32.20;22.00;30.29;4
1733702400000;32.10;22.00;30.19;5
1733702400000;32.10;22.00;30.19;4
1733702400000;32.20;22.00;30.29;4
1733702400000;32.20;22.00;30.29;5
1733702400000;32.20;22.00;30.29;5
1733702400000;32.20;22.00;30.29;4
1733702400000;32.20;22.00;30.29;5
1733702400000;32.10;18.00;29.98;4
1733702400000;32.10;17.00;29.94;4
1733702400000;32.10;17.00;29.94;4
1733702400000;32.10;17.00;29.94;4
1733702400000;32.10;16.00;29.91;6
1733702400000;32.10;16.00;29.91;4
1733702400000;32.10;16.00;29.91;5
1733702400000;32.10;16.00;29.91;5
1733702400000;32.10;16.00;29.91;5
1733702400000;32.10;16.00;29.91;5
1733702400000;32.10;16.00;29.91;5
1733702400000;32.00;16.00;29.82;4
1733702400000;32.10;16.00;29.91;7
1733702400000;32.00;16.00;29.82;5
1733702400000;32.00;16.00;29.82;5
1733702400000;32.10;16.00;29.91;6
1733702400000;32.00;16.00;29.82;7
1733702400000;32.00;16.00;29.82;6
1733702400000;32.40;14.00;30.12;4
1733702400000;32.30;14.00;30.03;5
1733702400000;32.30;16.00;30.08;7
1733702400000;32.30;16.00;30.08;4
1733702400000;32.30;16.00;30.08;4
1733702400000;32.30;15.00;30.06;4
1733702400000;32.30;15.00;30.06;4
1733702400000;32.30;15.00;30.06;6
1733702400000;32.30;15.00;30.06;7
1733702400000;32.30;15.00;30.06;4
1733702400000;32.30;15.00;30.06;4
1733702400000;32.30;15.00;30.06;5
1733702400000;32.30;15.00;30.06;6
1733702400000;32.30;14.00;30.03;5
1733702400000;32.30;14.00;30.03;5
1733702400000;32.30;14.00;30.03;6
1733702400000;32.30;14.00;30.03;4
1733702400000;32.20;15.00;29.97;4
1733702400000;32.20;15.00;29.97;4
1733702400000;32.20;16.00;29.99;4
1733702400000;32.20;16.00;29.99;6
1733702400000;32.20;16.00;29.99;5
1733702400000;32.20;16.00;29.99;5
1733702400000;32.20;16.00;29.99;7
1733702400000;32.20;16.00;29.99;5
1733702400000;32.20;16.00;29.99;6
1733702400000;32.20;16.00;29.99;7
1733702400000;32.30;16.00;30.08;5
1733702400000;32.20;15.00;29.97;6
1733702400000;32.20;16.00;29.99;4
1733702400000;32.20;16.00;29.99;6
1733702400000;32.30;16.00;30.08;7
1733702400000;32.30;16.00;30.08;7
1733702400000;32.30;16.00;30.08;5
1733702400000;32.30;16.00;30.08;6
1733702400000;32.30;16.00;30.08;5
1733702400000;32.30;16.00;30.08;4
1733702400000;32.30;16.00;30.08;5
1733702400000;32.30;16.00;30.08;4
1733702400000;32.30;16.00;30.08;5
1733702400000;32.30;16.00;30.08;7
1733702400000;32.30;16.00;30.08;4
1733702400000;32.20;17.00;30.03;5
1733702400000;32.20;17.00;30.03;4
1733702400000;32.20;17.00;30.03;6
1733702400000;32.20;17.00;30.03;4
1733702400000;32.10;17.00;29.94;5
1733702400000;32.10;18.00;29.98;7
1733702400000;32.10;18.00;29.98;7
1733702400000;32.10;17.00;29.94;6
1733702400000;32.10;17.00;29.94;5
1733702400000;32.10;17.00;29.94;5
1733702400000;32.10;17.00;29.94;5
1733702400000;31.70;17.00;29.58;4
1733702400000;31.70;17.00;29.58;5
1733702400000;31.70;17.00;29.58;4
1733702400000;31.70;17.00;29.58;6
1733702400000;31.70;17.00;29.58;5
1733702400000;31.70;17.00;29.58;6
1733702400000;31.70;17.00;29.58;5
1733702400000;31.70;17.00;29.58;7
1733702400000;31.70;17.00;29.58;6
1733702400000;31.70;17.00;29.58;7
1733702400000;31.70;17.00;29.58;6
1733702400000;31.70;17.00;29.58;6
1733702400000;31.70;17.00;29.58;6
1733702400000;31.70;17.00;29.58;7
1733702400000;31.70;19.00;29.66;5
1733702400000;31.70;19.00;29.66;4
1733702400000;31.70;19.00;29.66;7
1733702400000;31.70;19.00;29.66;6
1733702400000;31.70;21.00;29.75;6
1733702400000;31.70;21.00;29.75;7
1733702400000;31.70;20.00;29.70;7
1733702400000;31.70;20.00;29.70;6
1733702400000;31.60;20.00;29.61;5
1733702400000;31.60;20.00;29.61;6
1733702400000;31.70;20.00;29.70;7
1733702400000;31.60;20.00;29.61;6
1733702400000;31.70;20.00;29.70;4
1733702400000;31.60;23.00;29.78;6
1733702400000;31.60;23.00;29.78;4
1733702400000;31.60;23.00;29.78;4
1733702400000;31.60;23.00;29.78;4
1733702400000;31.60;23.00;29.78;7
1733702400000;31.60;23.00;29.78;4
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;23.00;29.78;6
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;23.00;29.78;6
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;23.00;29.78;4
1733702400000;31.60;23.00;29.78;6
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;23.00;29.78;6
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;23.00;29.78;6
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;23.00;29.78;6
1733702400000;31.60;23.00;29.78;6
1733702400000;31.60;23.00;29.78;6
1733702400000;31.60;23.00;29.78;4
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;23.00;29.78;5
1733702400000;31.60;24.00;29.84;5
1733702400000;31.60;24.00;29.84;5
1733702400000;31.60;24.00;29.84;6
1733702400000;31.60;24.00;29.84;5
1733702400000;31.60;24.00;29.84;6
1733702400000;31.60;24.00;29.84;7
1733702400000;31.60;24.00;29.84;4
1733702400000;31.60;24.00;29.84;5
1733702400000;31.60;24.00;29.84;4
1733702400000;31.60;24.00;29.84;4
